-0.042196	-0.042304	-0.042793	-0.04276	-0.042577	-0.04214	-0.042846	-0.042547	-0.04238	-0.042236	-0.042496	-0.042568	-0.039949	-0.039839	-0.026311	-0.021454	-0.021958	-0.021846	-0.0020442	-0.0022601	0.11131	0.15709	0.15709	0.15676	0.15698	0.1567	0.15583	0.15588	0.15632	0.1564	0.16728	0.18079	0.19643	0.54766	0.1744	0.1232	0.123	0.12038	0.12135	0.12103	0.12095	0.12094	0.12096	0.12166	0.12214	0.12297	0.1231	0.095591	0.060594	0.060271	0.060461	0.060783	0.060606	0.037154	-0.03331	-0.045805	-0.04928	-0.049324	-0.0494	-0.049332	-0.049658	-0.047718	-0.048197	-0.048	-0.04679	-0.047126	-0.047067	-0.047108	-0.041932	-0.043494	-0.05292	-0.06319	-0.06343	-0.069707	-0.073247	-0.07363	-0.073698	-0.073841	-0.074025	-0.074786	-0.074683	-0.074669	-0.074835	-0.074767	-0.074687	-0.074637	-0.074657	-0.072354	-0.072137	-0.072323	-0.072405	-0.072044	-0.072147	-0.072488	-0.072379	-0.071735	-0.067812	-0.067876	-0.067693	-0.053701	-0.017443	-0.017263	-0.017774	-0.01782	-0.016681	-0.013368	-0.026206	-0.026122	-0.026641	-0.027102	-0.025641	-0.030234	-0.03054	-0.030634	-0.029214	-0.029196	-0.029974	-0.030013	-0.028581	-0.028794	-0.028528	-0.028519	-0.028245	-0.026095	0.0015425	0.0014855	0.0010552	0.00094242	-0.00047295	8.3962e-05	0.00049416	0.0044678	0.0045252	0.0045179	0.0002543	-0.0002406	-0.00037557	5.9935e-05	0.0013483	-0.059458	-0.059085	-0.058795	-0.05868	-0.058444	-0.056786	-0.056302	-0.052841	-0.040854	-0.040301
-0.041632	-0.04174	-0.04223	-0.042197	-0.042013	-0.041576	-0.042283	-0.041983	-0.041816	-0.041673	-0.041932	-0.042005	-0.039386	-0.039275	-0.025748	-0.02089	-0.021395	-0.021282	-0.0014807	-0.0016966	0.11187	0.15765	0.15765	0.15732	0.15755	0.15726	0.15639	0.15644	0.15688	0.15696	0.16784	0.1746	0.17461	0.1744	0.49396	0.12376	0.12357	0.12095	0.12191	0.12159	0.12151	0.12151	0.12152	0.12222	0.12271	0.12353	0.12366	0.096154	0.061158	0.060835	0.061025	0.061346	0.061169	0.037718	-0.032746	-0.045242	-0.048717	-0.048761	-0.048837	-0.048769	-0.049094	-0.047154	-0.047634	-0.047437	-0.046227	-0.046563	-0.046503	-0.046545	-0.041369	-0.042931	-0.052357	-0.062627	-0.062866	-0.069143	-0.072683	-0.073066	-0.073135	-0.073278	-0.073461	-0.074223	-0.07412	-0.074106	-0.074271	-0.074203	-0.074124	-0.074073	-0.074093	-0.071791	-0.071574	-0.07176	-0.071842	-0.07148	-0.071584	-0.071924	-0.071816	-0.071172	-0.067248	-0.067312	-0.067129	-0.053138	-0.01688	-0.0167	-0.017211	-0.017256	-0.016118	-0.012805	-0.025642	-0.025559	-0.026078	-0.026539	-0.025078	-0.02967	-0.029977	-0.03007	-0.028651	-0.028633	-0.029411	-0.02945	-0.028018	-0.02823	-0.027964	-0.027955	-0.027682	-0.025532	0.002106	0.002049	0.0016187	0.0015059	9.0539e-05	0.00064745	0.0010577	0.0050313	0.0050887	0.0050813	0.00081779	0.00032289	0.00018792	0.00062343	0.0019117	-0.058894	-0.058521	-0.058231	-0.058117	-0.05788	-0.056222	-0.055738	-0.052277	-0.04029	-0.039737
-0.041011	-0.04112	-0.041609	-0.041576	-0.041392	-0.040956	-0.041662	-0.041362	-0.041195	-0.041052	-0.041311	-0.041384	-0.038765	-0.038654	-0.025127	-0.020269	-0.020774	-0.020662	-0.0008598	-0.0010758	0.1125	0.12373	0.12373	0.1234	0.12363	0.12334	0.12247	0.12252	0.12296	0.12305	0.12377	0.1234	0.12342	0.1232	0.12376	0.54806	0.15743	0.15481	0.15577	0.15545	0.15537	0.15537	0.15538	0.15608	0.15657	0.15739	0.15752	0.096775	0.061778	0.061456	0.061646	0.061967	0.06179	0.038339	-0.032125	-0.044621	-0.048096	-0.04814	-0.048216	-0.048148	-0.048473	-0.046534	-0.047013	-0.046816	-0.045606	-0.045942	-0.045882	-0.045924	-0.040748	-0.04231	-0.051736	-0.062006	-0.062245	-0.068523	-0.072063	-0.072446	-0.072514	-0.072657	-0.07284	-0.073602	-0.073499	-0.073485	-0.07365	-0.073582	-0.073503	-0.073452	-0.073472	-0.07117	-0.070953	-0.071139	-0.071221	-0.070859	-0.070963	-0.071303	-0.071195	-0.070551	-0.066627	-0.066691	-0.066509	-0.052517	-0.016259	-0.016079	-0.01659	-0.016635	-0.015497	-0.012184	-0.025021	-0.024938	-0.025457	-0.025918	-0.024457	-0.02905	-0.029356	-0.029449	-0.02803	-0.028012	-0.02879	-0.028829	-0.027397	-0.027609	-0.027344	-0.027335	-0.027061	-0.024911	0.0027268	0.0026699	0.0022395	0.0021268	0.00071141	0.0012683	0.0016785	0.0056522	0.0057095	0.0057022	0.0014387	0.00094376	0.00080879	0.0012443	0.0025326	-0.058273	-0.0579	-0.057611	-0.057496	-0.057259	-0.055601	-0.055118	-0.051656	-0.039669	-0.039116
-0.041207	-0.041316	-0.041805	-0.041772	-0.041588	-0.041152	-0.041858	-0.041558	-0.041391	-0.041248	-0.041507	-0.04158	-0.038961	-0.03885	-0.025323	-0.020465	-0.02097	-0.020858	-0.0010558	-0.0012718	0.1123	0.12354	0.12353	0.1232	0.12343	0.12315	0.12227	0.12233	0.12276	0.12285	0.12357	0.1232	0.12322	0.123	0.12357	0.15743	0.55398	0.1569	0.15787	0.15755	0.15747	0.15746	0.15747	0.15818	0.15866	0.15948	0.15961	0.096579	0.061582	0.06126	0.06145	0.061771	0.061594	0.038143	-0.032321	-0.044817	-0.048292	-0.048336	-0.048412	-0.048344	-0.048669	-0.04673	-0.047209	-0.047012	-0.045802	-0.046138	-0.046078	-0.04612	-0.040944	-0.042506	-0.051932	-0.062202	-0.062441	-0.068719	-0.072259	-0.072642	-0.07271	-0.072853	-0.073036	-0.073798	-0.073695	-0.073681	-0.073846	-0.073778	-0.073699	-0.073648	-0.073668	-0.071366	-0.071149	-0.071335	-0.071417	-0.071055	-0.071159	-0.071499	-0.071391	-0.070747	-0.066823	-0.066887	-0.066705	-0.052713	-0.016455	-0.016275	-0.016786	-0.016831	-0.015693	-0.01238	-0.025217	-0.025134	-0.025653	-0.026114	-0.024653	-0.029246	-0.029552	-0.029645	-0.028226	-0.028208	-0.028986	-0.029025	-0.027593	-0.027805	-0.02754	-0.027531	-0.027257	-0.025107	0.0025308	0.0024738	0.0020435	0.0019307	0.00051537	0.0010723	0.0014825	0.0054561	0.0055135	0.0055062	0.0012426	0.00074772	0.00061275	0.0010483	0.0023366	-0.05847	-0.058096	-0.057807	-0.057692	-0.057455	-0.055797	-0.055314	-0.051852	-0.039865	-0.039312
-0.043829	-0.043937	-0.044427	-0.044394	-0.04421	-0.043773	-0.04448	-0.04418	-0.044013	-0.04387	-0.044129	-0.044202	-0.041583	-0.041472	-0.027945	-0.023087	-0.023592	-0.02348	-0.0036777	-0.0038937	0.10968	0.12092	0.12091	0.12058	0.12081	0.12053	0.11965	0.1197	0.12014	0.12023	0.12095	0.12058	0.1206	0.12038	0.12095	0.15481	0.1569	0.72312	0.19593	0.18508	0.18501	0.185	0.18501	0.18198	0.17629	0.161	0.16113	0.093957	0.058961	0.058638	0.058828	0.059149	0.058972	0.035521	-0.034943	-0.047439	-0.050914	-0.050958	-0.051034	-0.050966	-0.051291	-0.049352	-0.049831	-0.049634	-0.048424	-0.04876	-0.0487	-0.048742	-0.043566	-0.045128	-0.054554	-0.064824	-0.065063	-0.07134	-0.07488	-0.075263	-0.075332	-0.075475	-0.075658	-0.07642	-0.076317	-0.076303	-0.076468	-0.0764	-0.076321	-0.07627	-0.07629	-0.073988	-0.073771	-0.073957	-0.074039	-0.073677	-0.073781	-0.074121	-0.074013	-0.073369	-0.069445	-0.069509	-0.069326	-0.055335	-0.019077	-0.018897	-0.019408	-0.019453	-0.018315	-0.015002	-0.027839	-0.027756	-0.028275	-0.028736	-0.027275	-0.031868	-0.032174	-0.032267	-0.030848	-0.03083	-0.031608	-0.031647	-0.030215	-0.030427	-0.030162	-0.030152	-0.029879	-0.027729	-9.1071e-05	-0.00014805	-0.00057839	-0.00069114	-0.0021065	-0.0015496	-0.0011394	0.0028342	0.0028916	0.0028843	-0.0013793	-0.0018742	-0.0020091	-0.0015736	-0.0002853	-0.061091	-0.060718	-0.060429	-0.060314	-0.060077	-0.058419	-0.057935	-0.054474	-0.042487	-0.041934
-0.042863	-0.042971	-0.043461	-0.043428	-0.043244	-0.042808	-0.043514	-0.043214	-0.043047	-0.042904	-0.043163	-0.043236	-0.040617	-0.040506	-0.026979	-0.022121	-0.022626	-0.022514	-0.0027117	-0.0029277	0.11064	0.12188	0.12188	0.12155	0.12177	0.12149	0.12062	0.12067	0.12111	0.12119	0.12192	0.12154	0.12156	0.12135	0.12191	0.15577	0.15787	0.19593	0.58112	0.18605	0.18597	0.18597	0.18598	0.18294	0.17726	0.16197	0.1621	0.094923	0.059927	0.059604	0.059794	0.060115	0.059938	0.036487	-0.033977	-0.046473	-0.049948	-0.049992	-0.050068	-0.05	-0.050325	-0.048386	-0.048865	-0.048668	-0.047458	-0.047794	-0.047734	-0.047776	-0.0426	-0.044162	-0.053588	-0.063858	-0.064097	-0.070374	-0.073914	-0.074297	-0.074366	-0.074509	-0.074692	-0.075454	-0.075351	-0.075337	-0.075502	-0.075434	-0.075355	-0.075304	-0.075324	-0.073022	-0.072805	-0.072991	-0.073073	-0.072711	-0.072815	-0.073155	-0.073047	-0.072403	-0.068479	-0.068543	-0.06836	-0.054369	-0.018111	-0.017931	-0.018442	-0.018487	-0.017349	-0.014036	-0.026873	-0.02679	-0.027309	-0.02777	-0.026309	-0.030902	-0.031208	-0.031301	-0.029882	-0.029864	-0.030642	-0.030681	-0.029249	-0.029461	-0.029196	-0.029187	-0.028913	-0.026763	0.0008749	0.00081792	0.00038759	0.00027483	-0.0011405	-0.00058362	-0.00017342	0.0038002	0.0038576	0.0038503	-0.00041329	-0.00090819	-0.0010432	-0.00060765	0.00068067	-0.060125	-0.059752	-0.059463	-0.059348	-0.059111	-0.057453	-0.056969	-0.053508	-0.041521	-0.040968
-0.043183	-0.043292	-0.043781	-0.043748	-0.043564	-0.043128	-0.043834	-0.043534	-0.043367	-0.043224	-0.043483	-0.043556	-0.040937	-0.040826	-0.027299	-0.022441	-0.022946	-0.022834	-0.0030319	-0.0032478	0.11032	0.12156	0.12156	0.12123	0.12145	0.12117	0.1203	0.12035	0.12079	0.12087	0.1216	0.12122	0.12124	0.12103	0.12159	0.15545	0.15755	0.18508	0.18605	0.54263	0.22679	0.21312	0.21313	0.18262	0.17694	0.16165	0.16178	0.094603	0.059606	0.059284	0.059473	0.059795	0.059618	0.036167	-0.034297	-0.046793	-0.050268	-0.050312	-0.050388	-0.05032	-0.050645	-0.048706	-0.049185	-0.048988	-0.047778	-0.048114	-0.048054	-0.048096	-0.04292	-0.044482	-0.053908	-0.064178	-0.064417	-0.070695	-0.074235	-0.074618	-0.074686	-0.074829	-0.075012	-0.075774	-0.075671	-0.075657	-0.075822	-0.075754	-0.075675	-0.075624	-0.075644	-0.073342	-0.073125	-0.073311	-0.073393	-0.073031	-0.073135	-0.073476	-0.073367	-0.072723	-0.068799	-0.068863	-0.068681	-0.054689	-0.018431	-0.018251	-0.018762	-0.018807	-0.017669	-0.014356	-0.027193	-0.02711	-0.027629	-0.02809	-0.026629	-0.031222	-0.031528	-0.031621	-0.030202	-0.030184	-0.030962	-0.031001	-0.029569	-0.029781	-0.029516	-0.029507	-0.029233	-0.027083	0.00055477	0.00049779	6.7452e-05	-4.53e-05	-0.0014607	-0.00090376	-0.00049355	0.0034801	0.0035375	0.0035301	-0.00073342	-0.0012283	-0.0013633	-0.00092778	0.00036054	-0.060446	-0.060072	-0.059783	-0.059668	-0.059431	-0.057773	-0.05729	-0.053828	-0.041841	-0.041288
-0.043261	-0.04337	-0.043859	-0.043826	-0.043642	-0.043206	-0.043912	-0.043613	-0.043445	-0.043302	-0.043561	-0.043634	-0.041015	-0.040904	-0.027377	-0.022519	-0.023024	-0.022912	-0.00311	-0.003326	0.11024	0.12148	0.12148	0.12115	0.12138	0.12109	0.12022	0.12027	0.12071	0.1208	0.12152	0.12115	0.12116	0.12095	0.12151	0.15537	0.15747	0.18501	0.18597	0.22679	0.55411	0.21304	0.21305	0.18254	0.17686	0.16157	0.1617	0.094525	0.059528	0.059206	0.059395	0.059717	0.05954	0.036089	-0.034376	-0.046871	-0.050346	-0.05039	-0.050466	-0.050398	-0.050723	-0.048784	-0.049263	-0.049066	-0.047856	-0.048192	-0.048133	-0.048174	-0.042998	-0.04456	-0.053986	-0.064256	-0.064495	-0.070773	-0.074313	-0.074696	-0.074764	-0.074907	-0.075091	-0.075852	-0.075749	-0.075735	-0.075901	-0.075832	-0.075753	-0.075702	-0.075723	-0.07342	-0.073203	-0.073389	-0.073471	-0.07311	-0.073213	-0.073554	-0.073445	-0.072801	-0.068877	-0.068941	-0.068759	-0.054767	-0.018509	-0.018329	-0.01884	-0.018885	-0.017747	-0.014434	-0.027272	-0.027188	-0.027707	-0.028168	-0.026707	-0.0313	-0.031606	-0.031699	-0.03028	-0.030262	-0.03104	-0.031079	-0.029647	-0.02986	-0.029594	-0.029585	-0.029311	-0.027161	0.00047665	0.00041967	-1.0669e-05	-0.00012342	-0.0015388	-0.00098188	-0.00057168	0.0034019	0.0034593	0.003452	-0.00081154	-0.0013064	-0.0014414	-0.0010059	0.00028242	-0.060524	-0.060151	-0.059861	-0.059746	-0.059509	-0.057852	-0.057368	-0.053906	-0.04192	-0.041366
-0.043268	-0.043376	-0.043865	-0.043832	-0.043649	-0.043212	-0.043918	-0.043619	-0.043452	-0.043308	-0.043568	-0.043641	-0.041022	-0.040911	-0.027383	-0.022526	-0.023031	-0.022918	-0.0031164	-0.0033324	0.11024	0.12148	0.12147	0.12114	0.12137	0.12109	0.12021	0.12026	0.1207	0.12079	0.12151	0.12114	0.12116	0.12094	0.12151	0.15537	0.15746	0.185	0.18597	0.21312	0.21304	0.55848	0.22329	0.18254	0.17685	0.16156	0.16169	0.094518	0.059522	0.059199	0.059389	0.05971	0.059534	0.036082	-0.034382	-0.046878	-0.050352	-0.050397	-0.050473	-0.050405	-0.05073	-0.04879	-0.049269	-0.049073	-0.047863	-0.048199	-0.048139	-0.04818	-0.043005	-0.044566	-0.053992	-0.064263	-0.064502	-0.070779	-0.074319	-0.074702	-0.07477	-0.074914	-0.075097	-0.075859	-0.075756	-0.075741	-0.075907	-0.075839	-0.075759	-0.075709	-0.075729	-0.073426	-0.07321	-0.073396	-0.073477	-0.073116	-0.07322	-0.07356	-0.073452	-0.072808	-0.068884	-0.068948	-0.068765	-0.054773	-0.018516	-0.018336	-0.018847	-0.018892	-0.017754	-0.014441	-0.027278	-0.027194	-0.027714	-0.028174	-0.026714	-0.031306	-0.031613	-0.031706	-0.030287	-0.030269	-0.031047	-0.031085	-0.029654	-0.029866	-0.0296	-0.029591	-0.029317	-0.027167	0.0004702	0.00041322	-1.7112e-05	-0.00012986	-0.0015452	-0.00098832	-0.00057812	0.0033955	0.0034529	0.0034456	-0.00081798	-0.0013129	-0.0014478	-0.0010123	0.00027598	-0.06053	-0.060157	-0.059867	-0.059753	-0.059516	-0.057858	-0.057374	-0.053913	-0.041926	-0.041373
-0.043255	-0.043364	-0.043853	-0.04382	-0.043636	-0.0432	-0.043906	-0.043607	-0.043439	-0.043296	-0.043555	-0.043628	-0.041009	-0.040898	-0.027371	-0.022513	-0.023018	-0.022906	-0.0031039	-0.0033199	0.11025	0.12149	0.12149	0.12116	0.12138	0.1211	0.12023	0.12028	0.12072	0.1208	0.12153	0.12115	0.12117	0.12096	0.12152	0.15538	0.15747	0.18501	0.18598	0.21313	0.21305	0.22329	0.55664	0.18255	0.17686	0.16158	0.16171	0.094531	0.059534	0.059212	0.059401	0.059723	0.059546	0.036095	-0.034369	-0.046865	-0.05034	-0.050384	-0.05046	-0.050392	-0.050717	-0.048778	-0.049257	-0.04906	-0.04785	-0.048186	-0.048126	-0.048168	-0.042992	-0.044554	-0.05398	-0.06425	-0.064489	-0.070767	-0.074307	-0.07469	-0.074758	-0.074901	-0.075084	-0.075846	-0.075743	-0.075729	-0.075894	-0.075826	-0.075747	-0.075696	-0.075716	-0.073414	-0.073197	-0.073383	-0.073465	-0.073103	-0.073207	-0.073548	-0.073439	-0.072795	-0.068871	-0.068935	-0.068753	-0.054761	-0.018503	-0.018323	-0.018834	-0.018879	-0.017741	-0.014428	-0.027265	-0.027182	-0.027701	-0.028162	-0.026701	-0.031294	-0.0316	-0.031693	-0.030274	-0.030256	-0.031034	-0.031073	-0.029641	-0.029853	-0.029588	-0.029579	-0.029305	-0.027155	0.00048275	0.00042577	-4.5614e-06	-0.00011731	-0.0015327	-0.00097577	-0.00056557	0.0034081	0.0034654	0.0034581	-0.00080543	-0.0013003	-0.0014353	-0.0009998	0.00028853	-0.060518	-0.060144	-0.059855	-0.05974	-0.059503	-0.057845	-0.057362	-0.0539	-0.041913	-0.04136
-0.042551	-0.04266	-0.043149	-0.043116	-0.042932	-0.042496	-0.043202	-0.042902	-0.042735	-0.042592	-0.042851	-0.042924	-0.040305	-0.040194	-0.026667	-0.021809	-0.022314	-0.022202	-0.0023998	-0.0026158	0.11096	0.12219	0.12219	0.12186	0.12209	0.1218	0.12093	0.12098	0.12142	0.12151	0.12223	0.12186	0.12188	0.12166	0.12222	0.15608	0.15818	0.18198	0.18294	0.18262	0.18254	0.18254	0.18255	0.56449	0.17757	0.16228	0.16241	0.095235	0.060238	0.059916	0.060106	0.060427	0.06025	0.036799	-0.033665	-0.046161	-0.049636	-0.04968	-0.049756	-0.049688	-0.050013	-0.048074	-0.048553	-0.048356	-0.047146	-0.047482	-0.047422	-0.047464	-0.042288	-0.04385	-0.053276	-0.063546	-0.063785	-0.070063	-0.073603	-0.073986	-0.074054	-0.074197	-0.07438	-0.075142	-0.075039	-0.075025	-0.07519	-0.075122	-0.075043	-0.074992	-0.075012	-0.07271	-0.072493	-0.072679	-0.072761	-0.072399	-0.072503	-0.072843	-0.072735	-0.072091	-0.068167	-0.068231	-0.068049	-0.054057	-0.017799	-0.017619	-0.01813	-0.018175	-0.017037	-0.013724	-0.026561	-0.026478	-0.026997	-0.027458	-0.025997	-0.03059	-0.030896	-0.030989	-0.02957	-0.029552	-0.03033	-0.030369	-0.028937	-0.029149	-0.028884	-0.028875	-0.028601	-0.026451	0.0011868	0.0011299	0.00069953	0.00058678	-0.00082859	-0.00027168	0.00013853	0.0041122	0.0041695	0.0041622	-0.00010134	-0.00059624	-0.00073121	-0.0002957	0.00099262	-0.059813	-0.05944	-0.059151	-0.059036	-0.058799	-0.057141	-0.056658	-0.053196	-0.041209	-0.040656
-0.042069	-0.042177	-0.042666	-0.042633	-0.04245	-0.042013	-0.042719	-0.04242	-0.042253	-0.042109	-0.042369	-0.042441	-0.039822	-0.039712	-0.026184	-0.021327	-0.021831	-0.021719	-0.0019172	-0.0021332	0.11144	0.12268	0.12267	0.12234	0.12257	0.12229	0.12141	0.12146	0.1219	0.12199	0.12271	0.12234	0.12236	0.12214	0.12271	0.15657	0.15866	0.17629	0.17726	0.17694	0.17686	0.17685	0.17686	0.17757	0.53057	0.16276	0.16289	0.095718	0.060721	0.060398	0.060588	0.06091	0.060733	0.037281	-0.033183	-0.045678	-0.049153	-0.049197	-0.049273	-0.049206	-0.049531	-0.047591	-0.04807	-0.047873	-0.046663	-0.046999	-0.04694	-0.046981	-0.041806	-0.043367	-0.052793	-0.063063	-0.063303	-0.06958	-0.07312	-0.073503	-0.073571	-0.073714	-0.073898	-0.074659	-0.074557	-0.074542	-0.074708	-0.07464	-0.07456	-0.07451	-0.07453	-0.072227	-0.07201	-0.072196	-0.072278	-0.071917	-0.07202	-0.072361	-0.072252	-0.071608	-0.067685	-0.067749	-0.067566	-0.053574	-0.017316	-0.017137	-0.017647	-0.017693	-0.016554	-0.013241	-0.026079	-0.025995	-0.026514	-0.026975	-0.025514	-0.030107	-0.030413	-0.030507	-0.029087	-0.029069	-0.029847	-0.029886	-0.028454	-0.028667	-0.028401	-0.028392	-0.028118	-0.025968	0.0016695	0.0016125	0.0011822	0.0010694	-0.00034597	0.00021094	0.00062114	0.0045948	0.0046522	0.0046448	0.00038128	-0.00011362	-0.00024859	0.00018692	0.0014752	-0.059331	-0.058958	-0.058668	-0.058553	-0.058317	-0.056659	-0.056175	-0.052714	-0.040727	-0.040174
-0.041245	-0.041353	-0.041842	-0.041809	-0.041626	-0.041189	-0.041896	-0.041596	-0.041429	-0.041286	-0.041545	-0.041618	-0.038999	-0.038888	-0.02536	-0.020503	-0.021008	-0.020895	-0.0010935	-0.0013095	0.11226	0.1235	0.1235	0.12317	0.12339	0.12311	0.12224	0.12229	0.12273	0.12281	0.12354	0.12316	0.12318	0.12297	0.12353	0.15739	0.15948	0.161	0.16197	0.16165	0.16157	0.16156	0.16158	0.16228	0.16276	0.51703	0.16895	0.096541	0.061545	0.061222	0.061412	0.061733	0.061557	0.038105	-0.032359	-0.044855	-0.048329	-0.048374	-0.04845	-0.048382	-0.048707	-0.046767	-0.047246	-0.04705	-0.04584	-0.046176	-0.046116	-0.046158	-0.040982	-0.042543	-0.051969	-0.06224	-0.062479	-0.068756	-0.072296	-0.072679	-0.072748	-0.072891	-0.073074	-0.073836	-0.073733	-0.073718	-0.073884	-0.073816	-0.073736	-0.073686	-0.073706	-0.071403	-0.071187	-0.071373	-0.071454	-0.071093	-0.071197	-0.071537	-0.071429	-0.070785	-0.066861	-0.066925	-0.066742	-0.05275	-0.016493	-0.016313	-0.016824	-0.016869	-0.015731	-0.012418	-0.025255	-0.025171	-0.025691	-0.026151	-0.024691	-0.029283	-0.02959	-0.029683	-0.028264	-0.028246	-0.029024	-0.029062	-0.027631	-0.027843	-0.027577	-0.027568	-0.027294	-0.025144	0.0024932	0.0024362	0.0020058	0.0018931	0.00047772	0.0010346	0.0014448	0.0054185	0.0054758	0.0054685	0.001205	0.00071007	0.0005751	0.0010106	0.0022989	-0.058507	-0.058134	-0.057844	-0.05773	-0.057493	-0.055835	-0.055351	-0.05189	-0.039903	-0.03935
-0.041116	-0.041224	-0.041714	-0.041681	-0.041497	-0.041061	-0.041767	-0.041467	-0.0413	-0.041157	-0.041416	-0.041489	-0.03887	-0.038759	-0.025232	-0.020374	-0.020879	-0.020767	-0.00096476	-0.0011807	0.11239	0.12363	0.12362	0.1233	0.12352	0.12324	0.12237	0.12242	0.12286	0.12294	0.12367	0.12329	0.12331	0.1231	0.12366	0.15752	0.15961	0.16113	0.1621	0.16178	0.1617	0.16169	0.16171	0.16241	0.16289	0.16895	0.4981	0.09667	0.061673	0.061351	0.061541	0.061862	0.061685	0.038234	-0.03223	-0.044726	-0.048201	-0.048245	-0.048321	-0.048253	-0.048578	-0.046639	-0.047118	-0.046921	-0.045711	-0.046047	-0.045987	-0.046029	-0.040853	-0.042415	-0.051841	-0.062111	-0.06235	-0.068628	-0.072168	-0.07255	-0.072619	-0.072762	-0.072945	-0.073707	-0.073604	-0.07359	-0.073755	-0.073687	-0.073608	-0.073557	-0.073577	-0.071275	-0.071058	-0.071244	-0.071326	-0.070964	-0.071068	-0.071408	-0.0713	-0.070656	-0.066732	-0.066796	-0.066613	-0.052622	-0.016364	-0.016184	-0.016695	-0.01674	-0.015602	-0.012289	-0.025126	-0.025043	-0.025562	-0.026023	-0.024562	-0.029155	-0.029461	-0.029554	-0.028135	-0.028117	-0.028895	-0.028934	-0.027502	-0.027714	-0.027449	-0.02744	-0.027166	-0.025016	0.0026219	0.0025649	0.0021346	0.0020218	0.00060645	0.0011634	0.0015736	0.0055472	0.0056046	0.0055973	0.0013337	0.00083879	0.00070383	0.0011393	0.0024277	-0.058378	-0.058005	-0.057716	-0.057601	-0.057364	-0.055706	-0.055222	-0.051761	-0.039774	-0.039221
-0.031401	-0.031509	-0.031998	-0.031965	-0.031782	-0.031345	-0.032051	-0.031752	-0.031585	-0.031441	-0.031701	-0.031773	-0.029155	-0.029044	-0.015516	-0.010659	-0.011163	-0.011051	0.0087507	0.0085347	0.10261	0.096125	0.09612	0.095791	0.096017	0.095735	0.094861	0.094912	0.09535	0.095436	0.096161	0.095787	0.095806	0.095591	0.096154	0.096775	0.096579	0.093957	0.094923	0.094603	0.094525	0.094518	0.094531	0.095235	0.095718	0.096541	0.09667	0.45097	0.071389	0.071066	0.071256	0.071577	0.071401	0.047949	-0.022515	-0.03501	-0.038485	-0.038529	-0.038606	-0.038538	-0.038863	-0.036923	-0.037402	-0.037206	-0.035996	-0.036332	-0.036272	-0.036313	-0.031138	-0.032699	-0.042125	-0.052396	-0.052635	-0.058912	-0.062452	-0.062835	-0.062903	-0.063046	-0.06323	-0.063991	-0.063889	-0.063874	-0.06404	-0.063972	-0.063892	-0.063842	-0.063862	-0.061559	-0.061343	-0.061528	-0.06161	-0.061249	-0.061352	-0.061693	-0.061585	-0.060941	-0.057017	-0.057081	-0.056898	-0.042906	-0.0066485	-0.0064687	-0.0069795	-0.0070247	-0.0058864	-0.0025736	-0.015411	-0.015327	-0.015847	-0.016307	-0.014847	-0.019439	-0.019746	-0.019839	-0.01842	-0.018402	-0.019179	-0.019218	-0.017786	-0.017999	-0.017733	-0.017724	-0.01745	-0.0153	0.012337	0.01228	0.01185	0.011737	0.010322	0.010879	0.011289	0.015263	0.01532	0.015313	0.011049	0.010554	0.010419	0.010855	0.012143	-0.048663	-0.04829	-0.048	-0.047885	-0.047649	-0.045991	-0.045507	-0.042046	-0.030059	-0.029506
-0.025587	-0.025696	-0.026185	-0.026152	-0.025968	-0.025532	-0.026238	-0.025939	-0.025771	-0.025628	-0.025887	-0.02596	-0.023341	-0.02323	-0.0097029	-0.0048454	-0.0053501	-0.0052378	0.014564	0.014348	0.067609	0.061128	0.061123	0.060794	0.06102	0.060738	0.059864	0.059915	0.060354	0.06044	0.061164	0.06079	0.060809	0.060594	0.061158	0.061778	0.061582	0.058961	0.059927	0.059606	0.059528	0.059522	0.059534	0.060238	0.060721	0.061545	0.061673	0.071389	0.51365	0.15499	0.15518	0.091591	0.091414	0.053763	-0.016701	-0.029197	-0.032672	-0.032716	-0.032792	-0.032724	-0.033049	-0.03111	-0.031589	-0.031392	-0.030182	-0.030518	-0.030459	-0.0305	-0.025324	-0.026886	-0.036312	-0.046582	-0.046821	-0.053099	-0.056639	-0.057022	-0.05709	-0.057233	-0.057417	-0.058178	-0.058075	-0.058061	-0.058227	-0.058158	-0.058079	-0.058028	-0.058049	-0.055746	-0.055529	-0.055715	-0.055797	-0.055436	-0.055539	-0.05588	-0.055771	-0.055127	-0.051203	-0.051267	-0.051085	-0.037093	-0.00083517	-0.0006553	-0.0011661	-0.0012113	-7.3085e-05	0.0032397	-0.0095975	-0.0095139	-0.010033	-0.010494	-0.0090332	-0.013626	-0.013932	-0.014025	-0.012606	-0.012588	-0.013366	-0.013405	-0.011973	-0.012186	-0.01192	-0.011911	-0.011637	-0.009487	0.018151	0.018094	0.017663	0.017551	0.016135	0.016692	0.017102	0.021076	0.021133	0.021126	0.016862	0.016368	0.016233	0.016668	0.017956	-0.04285	-0.042477	-0.042187	-0.042072	-0.041835	-0.040178	-0.039694	-0.036232	-0.024246	-0.023692
